"custId","predRevenue"
19168,4.38898130776247
19170,0
19174,0
19175,0
19177,0
19179,0
19180,0
19181,0
19184,0
19185,0
19188,0
19192,0
19195,0
19197,0
19198,3.95805247146088
19204,0
19205,0
19208,0
19213,0
19214,0
19218,0
19219,0
19221,0
19222,0
19223,0
19224,0
19225,0
19227,0
19229,0
19230,0
19231,0
19232,0
19234,0
19235,0
19236,0
19239,0
19240,4.56583196478556
19242,0
19243,0
19245,0
19246,0
19248,0
19249,0
19250,0
19251,4.49844587544165
19253,0
19256,0
19259,0
19262,0
19264,0
19267,0
19268,0
19269,0
19273,0
19275,0
19278,4.25989181989766
19279,0
19280,0
19287,0
19289,0
19293,0
19294,0
19295,0
19297,0
19298,0
19300,0
19302,0
19303,0
19305,0
19307,0
19309,0
19313,4.30968032613636
19315,0
19316,0
19318,0
19322,0
19323,0
19324,0
19325,0
19326,0
19327,0
19328,0
19329,0
19331,0
19332,4.24192203691473
19333,0
19335,0
19336,0
19338,0
19344,0
19345,0
19347,0
19348,0
19349,0
19351,0
19353,0
19354,0
19356,0
19358,0
19359,0
19360,0
19366,0
19369,0
19371,0
19374,0
19377,0
19378,0
19380,0
19383,0
19384,0
19388,0
19389,0
19391,0
19392,4.52645850657309
19399,0
19400,0
19401,0
19403,0
19404,0
19405,0
19406,0
19408,0
19410,0
19411,0
19414,0
19416,0
19418,0
19419,0
19420,0
19421,0
19422,6.08580242730702
19424,0
19426,0
19427,0
19430,0
19431,0
19434,0
19435,0
19436,0
19439,0
19440,6.47235993739458
19443,0
19445,0
19446,0
19449,0
19450,0
19451,0
19452,0
19453,0
19457,0
19459,3.87262762327413
19460,0
19462,0
19463,0
19465,4.93576162649261
19466,0
19467,0
19468,0
19472,0
19473,0
19475,0
19480,0
19484,0
19486,0
19488,0
19489,0
19492,0
19496,0
19499,0
19502,0
19503,0
19504,4.89007293469998
19505,0
19506,0
19507,0
19509,0
19511,0
19514,0
19517,0
19518,0
19520,0
19521,0
19522,0
19524,0
19525,0
19526,0
19530,0
19532,0
19535,0
19538,0
19539,0
19540,0
19541,0
19544,0
19545,0
19546,0
19547,0
19548,0
19550,0
19551,0
19554,0
19556,0
19557,0
19560,0
19562,0
19564,0
19565,0
19567,0
19568,0
19569,0
19571,0
19575,0
19577,0
19580,0
19583,0
19584,0
19586,0
19591,0
19596,0
19597,0
19602,0
19604,0
19606,0
19610,0
19614,0
19615,0
19616,0
19619,0
19621,0
19622,0
19626,0
19627,0
19628,0
19629,0
19630,0
19631,0
19637,0
19640,0
19645,0
19646,0
19649,4.76946669605936
19653,0
19654,0
19656,0
19658,0
19659,0
19663,0
19666,0
19668,0
19669,0
19670,0
19671,0
19672,0
19676,0
19680,0
19681,0
19683,0
19684,3.64131909965564
19686,0
19687,0
19688,0
19689,0
19690,0
19691,0
19695,4.57312158058207
19700,4.85636006756852
19701,0
19702,0
19706,0
19709,3.56279284323644
19712,0
19713,0
19714,0
19715,0
19717,0
19720,0
19722,4.23356952764688
19723,0
19724,4.63516172509561
19726,0
19727,0
19728,4.04056959242442
19731,0
19734,0
19735,0
19736,0
19737,0
19738,0
19739,0
19741,0
19743,0
19744,4.35160980835608
19745,5.6769950801165
19746,0
19747,0
19750,0
19751,0
19752,0
19753,0
19754,0
19757,0
19758,0
19759,0
19761,0
19762,0
19763,0
19764,0
19765,0
19767,0
19768,0
19769,0
19770,0
19773,0
19774,0
19776,0
19778,0
19779,0
19780,0
19781,0
19782,0
19785,0
19786,0
19788,0
19793,4.77842907096523
19797,0
19798,0
19799,0
19800,0
19802,0
19804,0
19806,0
19808,0
19809,0
19812,3.75201757392222
19813,0
19814,0
19817,0
19820,0
19822,0
19823,0
19824,0
19827,0
19829,0
19832,0
19833,0
19834,4.08332945266217
19835,0
19836,0
19838,0
19839,0
19842,0
19844,0
19846,0
19851,0
19854,0
19855,0
19856,0
19857,0
19858,0
19859,0
19860,0
19862,0
19863,0
19865,0
19867,0
19868,0
19869,0
19870,0
19873,0
19874,0
19878,0
19880,0
19883,4.16577304418887
19884,0
19886,0
19887,0
19888,0
19889,0
19890,0
19892,0
19896,0
19897,0
19898,0
19901,0
19903,0
19904,0
19905,4.71086236112125
19910,0
19917,0
19921,0
19922,0
19923,0
19924,0
19925,0
19928,0
19930,0
19931,0
19935,0
19937,0
19941,0
19943,0
19947,5.96015355839471
19951,0
19955,0
19956,0
19959,0
19960,0
19961,0
19963,0
19964,0
19969,0
19973,0
19975,0
19976,0
19979,0
19982,0
19983,0
19986,0
19987,0
19990,0
19992,0
19996,0
19998,0
19999,0
20000,0
20001,4.78589378805543
20002,0
20004,0
20006,0
20007,0
20010,0
20011,0
20012,0
20013,0
20015,0
20017,0
20022,0
20023,0
20029,0
20030,0
20033,0
20035,0
20037,0
20038,0
20039,0
20041,0
20042,0
20043,0
20045,0
20046,0
20047,0
20048,0
20054,0
20055,0
20056,0
20058,0
20061,0
20063,0
20064,0
20068,0
20069,0
20070,0
20071,0
20073,0
20074,0
20075,0
20076,0
20081,0
20083,0
20085,0
20087,0
20089,0
20091,0
20093,0
20094,0
20096,0
20097,0
20098,0
20100,0
20103,0
20107,0
20108,0
20110,0
20111,0
20116,0
20118,0
20123,0
20124,0
20125,0
20126,0
20129,0
20130,0
20131,0
20134,0
20135,4.22600239384592
20138,0
20140,5.20256833727988
20141,0
20143,0
20144,0
20145,0
20147,0
20148,4.47248340686879
20149,5.91078282464796
20150,0
20151,0
20153,0
20154,0
20156,0
20157,0
20158,0
20160,0
20161,0
20163,0
20164,0
20165,0
20166,0
20167,0
20170,0
20171,0
20172,0
20174,0
20178,0
20179,0
20181,0
20183,0
20186,0
20187,0
20189,0
20192,0
20196,4.1954371692538
20197,0
20201,0
20202,0
20203,0
20206,0
20207,0
20208,0
20210,0
20211,0
20218,0
20220,0
20221,4.41934990416006
20222,0
20223,0
20224,0
20225,0
20227,0
20228,0
20230,0
20231,0
20235,0
20236,0
20241,0
20243,4.03053333314954
20244,0
20246,0
20248,0
20250,0
20251,0
20252,0
20254,0
20257,0
20258,0
20259,0
20260,4.21613693217301
20261,0
20263,0
20264,0
20265,3.60045166328869
20266,3.5747713774505
20267,0
20268,0
20269,0
20270,0
20272,0
20274,0
20275,0
20276,0
20277,0
20279,0
20280,0
20281,0
20282,0
20284,0
20285,0
20286,0
20287,0
20292,0
20293,0
20299,0
20300,0
20301,4.46892128466561
20302,0
20303,0
20304,3.54402769874799
20310,0
20313,0
20314,4.31989960142343
20315,3.32629471232417
20317,0
20320,0
20321,0
20322,0
20326,4.94364130727459
20327,0
20330,0
20331,0
20333,0
20335,0
20336,0
20337,0
20338,0
20339,0
20343,0
20346,0
20347,0
20348,0
20349,0
20350,0
20353,0
20354,0
20358,0
20360,0
20361,0
20363,0
20366,0
20368,0
20369,0
20370,0
20372,0
20373,0
20379,0
20380,0
20384,0
20385,0
20386,0
20387,0
20389,0
20393,0
20394,0
20395,0
20396,0
20397,0
20401,4.44369163106455
20405,0
20406,0
20407,0
20409,0
20410,0
20411,0
20412,0
20415,0
20416,0
20421,0
20422,0
20424,0
20425,4.60951795782748
20427,0
20428,0
20430,5.70635521119873
20431,0
20432,0
20433,0
20436,0
20439,0
20440,0
20441,0
20445,0
20446,0
20450,0
20452,0
20455,0
20459,0
20465,0
20466,3.53837531022298
20468,0
20469,0
20470,0
20471,0
20476,0
20477,0
20479,0
20480,0
20481,0
20484,5.44433017204661
20487,6.25096071024105
20488,0
20489,0
20491,0
20495,0
20498,0
20499,0
20504,0
20506,0
20507,3.62784331938835
20509,0
20510,0
20511,0
20514,0
20517,4.98313679982762
20518,0
20521,0
20525,0
20527,0
20528,0
20529,0
20531,0
20532,0
20533,0
20534,0
20536,0
20537,0
20538,0
20542,0
20543,0
20545,0
20546,0
20549,0
20550,0
20553,0
20555,0
20557,0
20558,0
20561,0
20563,0
20566,0
20573,0
20574,0
20576,4.88185792926215
20580,0
20581,0
20582,0
20583,0
20584,0
20585,0
20586,0
20587,0
20588,0
20591,0
20592,0
20596,0
20597,0
20598,0
20601,0
20606,4.58938930626777
20607,0
20608,0
20609,0
20611,0
20613,4.89096742319289
20614,0
20615,0
20622,0
20623,0
20624,0
20625,0
20626,0
20627,0
20628,0
20632,0
20633,0
20635,0
20636,0
20637,0
20638,0
20640,0
20641,0
20642,0
20643,0
20646,4.17889523374379
20651,0
20652,0
20653,0
20654,0
20657,0
20658,0
20661,0
20664,0
20671,0
20672,0
20676,0
20677,0
20678,0
20679,0
20680,0
20681,0
20683,0
20685,0
20688,0
20689,0
20690,0
20691,0
20697,0
20698,0
20699,0
20704,0
20706,0
20708,0
20713,0
20718,0
20719,0
20721,0
20724,0
20725,0
20729,0
20731,0
20734,0
20739,0
20740,0
20742,0
20744,3.83304710818066
20745,0
20746,0
20747,0
20748,0
20751,0
20752,0
20756,0
20758,0
20759,0
20765,4.51429840004371
20768,0
20769,0
20770,0
20771,0
20772,0
20774,0
20776,0
20777,0
20778,0
20779,0
20780,0
20782,0
20783,0
20784,0
20791,0
20792,0
20794,0
20795,0
20796,0
20799,0
20800,0
20803,0
20804,3.48018936373466
20806,0
20811,0
20813,0
20819,0
20820,0
20821,0
20823,0
20826,0
20828,0
20830,0
20835,0
20836,0
20839,0
20840,0
20842,0
20843,0
20845,0
20847,0
20848,0
20849,0
20850,0
20851,0
20853,0
20855,0
20856,0
20860,0
20865,0
20866,0
20869,0
20871,4.82847749268294
20872,0
20875,0
20876,0
20877,0
20878,0
20879,0
20880,0
20884,0
20889,0
20896,0
20898,0
20900,0
20901,0
20902,0
20905,0
20907,0
20908,0
20909,0
20921,4.36707933554223
20923,0
20925,0
20927,0
20930,0
20936,0
20937,0
20939,0
20941,0
20942,0
20944,0
20945,0
20946,0
20952,0
20953,0
20956,0
20957,0
20961,0
20963,0
20964,0
20967,0
20970,0
20972,0
20973,4.78272484384894
20974,0
20975,0
20977,0
20980,0
20981,0
20982,0
20983,0
20984,0
20987,0
20990,0
20995,0
20996,0
20999,0
21000,0
21003,0
21004,0
21007,0
21009,0
21010,0
21011,0
21012,0
21013,0
21017,0
21018,0
21020,0
21022,0
21023,0
21024,0
21025,0
21027,0
21029,0
21032,0
21033,0
21034,0
21035,0
21036,0
21038,0
21041,0
21042,0
21045,0
21048,0
21050,0
21051,0
21054,0
21056,0
21058,0
21059,0
21062,0
21063,0
21066,0
21067,0
21069,0
21071,0
21074,0
21076,0
21078,0
21081,0
21082,0
21083,6.0720253317811
21086,0
21088,0
21089,0
21091,0
21094,0
21098,0
21099,0
21100,0
21101,0
21102,0
21104,0
21105,0
21107,0
21108,0
21109,0
21110,0
21111,6.76173296800386
21113,0
21114,0
21117,0
21118,0
21121,0
21124,0
21127,0
21132,0
21134,0
21136,4.11567608568648
21138,0
21140,0
21144,0
21149,0
21150,0
21151,0
21152,0
21153,0
21154,0
21156,0
21158,0
21159,0
21160,0
21161,0
21163,0
21164,0
21166,0
21167,0
21172,0
21173,0
21174,0
21176,0
21177,0
21180,0
21184,0
21186,0
21187,0
21188,0
21189,0
21190,0
21191,0
21192,0
21195,0
21196,3.73557894920224
21197,0
21199,0
21202,4.59713464474697
21203,0
21207,0
21208,0
21217,0
21218,0
21222,0
21225,0
21226,0
21228,0
21232,5.02530330068385
21235,0
21236,0
21237,0
21239,0
21240,0
21241,0
21242,0
21243,0
21244,0
21246,0
21248,0
21249,0
21253,0
21255,0
21257,4.91840193763867
21259,0
21260,0
21262,0
21265,0
21266,0
21267,0
21270,0
21271,0
21272,0
21273,0
21275,0
21276,0
21285,0
21287,0
21294,0
21296,0
21297,0
21298,0
21300,0
21301,0
21302,0
21303,0
21306,0
21307,0
21309,0
21311,0
21315,0
21318,0
21320,0
21321,0
21323,0
21325,0
21326,0
21328,0
21331,0
21332,0
21333,0
21334,0
21335,0
21340,0
21341,0
21342,0
21343,0
21345,0
21346,0
21348,0
21350,0
21351,0
21352,0
21354,0
21356,0
21357,0
21359,0
21361,0
21363,0
21364,0
21367,0
21368,0
21370,0
21372,0
21376,0
21381,0
21384,0
21386,0
21387,0
21388,0
21390,0
21391,4.55026541670657
21392,0
21393,0
21394,0
21396,0
21399,0
21401,0
21406,0
21408,0
21409,0
21410,0
21411,0
21414,0
21416,0
21418,0
21421,0
21422,0
21423,0
21424,0
21427,0
21431,0
21435,0
21436,0
21437,0
21438,0
21439,0
21441,0
21444,0
21445,0
21447,0
21448,4.36921991295817
21450,0
21452,0
21456,0
21457,0
21458,0
21459,0
21460,0
21461,0
21465,0
21467,0
21470,0
21472,4.58394627375854
21475,5.12304556543697
21477,0
21478,0
21480,0
21481,0
21482,0
21483,0
21488,0
21494,0
21495,0
21499,0
21500,0
21501,0
21505,0
21506,0
21508,0
21511,0
21513,0
21515,0
21517,0
21518,0
21519,0
21523,0
21524,0
21525,0
21526,0
21529,0
21530,0
21534,0
21536,0
21537,0
21539,0
21542,0
21543,0
21544,0
21547,0
21549,0
21550,0
21551,0
21553,0
21554,0
21555,0
21559,0
21560,0
21562,0
21566,0
21569,4.88769828311502
21570,0
21571,0
21572,0
21573,0
21576,0
21578,3.99369213525762
21581,4.21277600768969
21582,0
21583,0
21588,0
21590,0
21591,0
21592,0
21593,0
21595,0
21597,0
21599,0
21601,4.74867737125831
21602,0
21603,4.22031030834555
21607,0
21608,0
21611,6.75334601509438
21612,0
21613,0
21614,0
21615,0
21617,4.98199970643878
21618,0
21620,0
21621,0
21622,0
21623,0
21626,0
21627,4.81714697372974
21630,0
21631,0
21632,0
21633,0
21634,0
21635,0
21639,0
21644,0
21645,0
21647,0
21648,0
21653,0
21654,0
21656,0
21657,4.11134761485725
21660,0
21663,0
21665,0
21667,0
21668,0
21671,0
21673,0
21677,0
21678,5.32817062971171
21680,0
21681,0
21683,0
21685,0
21689,0
21691,0
21692,0
21694,0
21696,0
21698,0
21699,0
21700,0
21702,0
21705,0
21708,0
21711,0
21714,0
21715,0
21717,5.3687399981692
21720,0
21722,0
21724,0
21727,0
21729,0
21731,0
21732,0
21734,0
21735,0
21740,0
21741,0
21742,0
21746,0
21749,0
21750,0
21752,0
21754,0
21756,0
21760,0
21761,6.23769244023308
21762,0
21763,0
21764,0
21765,0
21766,0
21771,0
21777,0
21778,0
21783,4.77053724268215
21784,0
21785,0
21786,0
21787,0
21788,0
21792,0
21793,0
21794,0
21797,0
21800,0
21804,0
21806,0
21807,0
21809,0
21813,0
21814,0
21815,0
21816,0
21818,0
21819,0
21822,0
21823,0
21824,0
21826,0
21828,0
21829,0
21830,0
21831,0
21832,0
21834,0
21839,0
21840,0
21842,0
21843,0
21844,0
21846,0
21848,0
21856,0
21858,0
21859,0
21862,0
21864,0
21865,0
21866,0
21868,0
21869,5.12350710918731
21871,0
21874,0
21875,0
21878,0
21879,0
21880,5.68975239615106
21881,0
21883,0
21884,0
21886,0
21889,0
21890,0
21892,0
21895,0
21896,0
21897,0
21898,0
21899,0
21900,0
21901,0
21902,0
21904,0
21906,4.62984390054869
21907,0
21912,0
21913,0
21915,3.92504153279257
21917,0
21919,0
21920,0
21922,0
21923,0
21925,0
21926,0
21927,0
21929,0
21930,0
21934,0
21936,0
21938,0
21939,0
21940,0
21941,0
21942,0
21944,0
21946,0
21947,0
21951,0
21953,0
21954,0
21955,0
21957,0
21958,0
21962,0
21966,0
21968,0
21969,0
21971,0
21972,0
21974,0
21975,0
21977,0
21978,0
21979,0
21980,0
21983,0
21985,0
21986,0
21988,0
21991,0
21992,0
21995,0
21998,0
21999,0
22001,0
22004,0
22005,0
22007,0
22008,0
22010,0
22012,0
22014,0
22015,0
22017,0
22018,0
22019,0
22024,0
22025,0
22028,4.67632986370036
22029,0
22030,0
22031,0
22032,0
22035,0
22037,0
22038,0
22039,0
22042,0
22043,0
22044,0
22045,0
22047,0
22049,0
22053,0
22054,0
22056,0
22058,0
22060,0
22065,0
22066,0
22067,0
22068,0
22073,0
22074,0
22075,0
22077,0
22078,3.61564354237976
22086,0
22089,4.39434978087188
22091,0
22092,0
22093,0
22095,0
22096,0
22097,0
22099,0
22101,0
22103,0
22104,0
22105,0
22108,0
22110,0
22112,0
22114,4.72189664038423
22117,5.53079724178766
22119,0
22121,0
22122,0
22129,0
22130,4.62055089666983
22136,0
22137,0
22140,0
22141,0
22142,0
22143,5.58292888610527
22146,0
22148,0
22149,0
22150,0
22151,0
22152,0
22153,0
22156,0
22158,0
22164,0
22165,0
22168,0
22169,0
22170,0
22172,4.96599077079047
22173,0
22176,0
22180,0
22182,0
22183,0
22187,0
22188,0
22191,0
22192,0
22195,0
22196,0
22199,0
22200,0
22201,0
22203,0
22205,3.95090414771452
22206,0
22210,0
22213,0
22216,0
22224,0
22227,0
22229,0
22231,0
22233,0
22234,0
22238,0
22239,0
22240,0
22241,0
22242,0
22248,0
22249,0
22250,0
22251,0
22252,3.97418400176772
22253,0
22254,0
22255,0
22256,0
22257,0
22258,0
22259,0
22261,0
22262,0
22263,0
22264,0
22268,0
22270,0
22271,0
22272,0
22274,0
22275,0
22276,0
22279,0
22280,0
22281,0
22282,0
22284,0
22287,0
22288,0
22290,0
22291,3.90584009720723
22292,0
22294,0
22297,0
22298,0
22299,5.54239378250502
22303,0
22307,0
22309,0
22310,0
22311,0
22314,5.3983404362949
22315,0
22322,0
22324,0
22326,0
22328,0
22331,0
22337,0
22338,0
22341,0
22345,0
22346,0
22347,0
22349,0
22351,0
22353,0
22354,0
22356,0
22357,0
22359,0
22360,0
22361,0
22363,0
22364,0
22368,0
22371,0
22373,0
22378,0
22379,4.03913641094819
22383,0
22384,0
22392,0
22394,0
22396,0
22398,0
22401,0
22402,0
22403,0
22405,0
22406,0
22407,0
22408,0
22410,0
22418,0
22419,0
22420,0
22422,0
22424,0
22428,0
22429,0
22430,0
22432,0
22433,0
22436,0
22439,5.09670879539745
22441,0
22448,0
22450,0
22455,0
22456,0
22457,0
22460,0
22461,0
22462,0
22463,4.87016161776515
22464,0
22465,0
22466,0
22470,0
22472,0
22473,0
22476,0
22478,0
22479,0
22481,0
22482,0
22484,0
22486,5.55665597370453
22487,0
22488,0
22489,0
22492,0
22494,0
22495,0
22498,0
22500,0
22501,0
22503,0
22505,0
22506,0
22507,0
22508,0
22509,0
22511,0
22513,0
22514,0
22517,0
22518,0
22523,0
22524,0
22526,0
22529,0
22530,0
22533,0
22535,0
22536,0
22538,0
22539,0
22540,0
22541,0
22542,0
22543,0
22545,0
22546,0
22547,0
22551,0
22554,0
22556,0
22561,0
22562,0
22563,0
22570,0
22573,0
22574,0
22577,0
22578,4.55339923629686
22581,0
22582,4.89796212179526
22583,0
22584,0
22587,0
22589,0
22594,4.00958161039589
22595,0
22596,0
22599,0
22601,0
22603,0
22604,0
22606,0
22607,0
22609,0
22610,0
22611,0
22612,0
22614,0
22626,4.53000120863928
22637,0
22640,0
22641,0
22646,0
22647,0
22648,0
22650,0
22651,0
22653,0
22654,0
22655,0
22658,0
22660,0
22663,0
22664,0
22665,4.8778303775866
22666,0
22667,0
22671,4.7271712333525
22672,0
22673,0
22678,0
22679,0
22681,0
22682,0
22684,0
22689,0
22690,4.44662825919637
22692,0
22695,0
22696,0
22697,0
22699,0
22700,0
22701,0
22702,0
22703,0
22705,0
22706,0
22712,0
22713,0
22714,0
22716,0
22719,0
22725,0
22726,0
22727,0
22728,0
22730,0
22732,0
22733,0
22734,0
22735,0
22736,0
22737,0
22739,4.66871818814258
22741,0
22743,0
22746,0
22754,0
22755,0
22756,0
22757,0
22760,0
22764,0
22766,0
22767,0
22769,0
22770,0
22772,0
22773,0
22776,0
22778,0
22779,0
22781,0
22783,0
22785,0
22786,0
22787,0
22791,0
22792,0
22794,0
22795,0
22800,0
22803,0
22804,0
22805,0
22807,0
22808,0
22810,0
22817,0
22818,0
22819,0
22820,0
22821,0
22822,0
22826,0
22827,0
22829,0
22831,0
22832,0
22834,0
22838,0
22840,4.12525532125548
22841,0
22842,0
22845,0
22851,0
22852,0
22854,0
22855,0
22856,0
22857,4.61482306271056
22858,0
22859,0
22860,0
22861,0
22868,0
22869,0
22873,0
22874,0
22878,0
22880,0
22882,0
22884,0
22885,0
22888,0
22889,0
22890,0
22891,0
22893,0
22894,6.22442627063458
22896,0
22901,0
22902,0
22903,0
22905,0
22906,0
22907,0
22909,3.94062704392075
22910,0
22911,0
22914,0
22915,0
22917,0
22918,0
22919,0
22920,0
22922,0
22924,0
22926,0
22927,0
22928,0
22931,0
22932,0
22933,0
22934,0
22935,0
22936,0
22937,0
22938,0
22941,0
22946,0
22947,0
22952,0
22956,0
22957,4.33339814462733
22958,0
22959,0
22961,0
22962,0
22963,0
22964,0
22966,0
22968,0
22972,0
22973,0
22975,0
22977,0
22980,0
22986,0
22988,0
22991,0
22994,0
22995,4.85010775488337
22996,0
22999,0
23001,0
23002,0
23003,0
23004,0
23005,0
23006,0
23009,0
23010,0
23014,0
23015,0
23016,0
23017,0
23018,0
23019,0
23021,0
23022,0
23024,0
23025,0
23027,4.69111476573164
23028,0
23029,0
23030,0
23031,0
23032,0
23035,0
23036,0
23039,0
23042,0
23043,0
23045,0
23046,0
23048,0
23049,0
23050,0
23051,0
23054,0
23055,0
23056,0
23057,0
23060,0
23061,0
23062,0
23065,0
23066,0
23068,0
23069,0
23070,0
23071,0
23072,0
23073,0
23074,0
23076,0
23078,0
23079,0
23080,0
23081,4.15329409118479
23083,0
23084,0
23086,0
23088,0
23089,0
23090,0
23091,0
23092,0
23093,0
23095,0
23097,0
23098,0
23100,0
23103,0
23104,4.63862910682218
23105,0
23107,0
23109,0
23110,0
23112,0
23113,0
23114,0
23117,0
23118,0
23121,0
23122,0
23126,0
23129,0
23130,0
23131,5.04670510525978
23132,0
23133,0
23134,0
23136,0
23144,0
23145,0
23146,4.85987382577666
23147,0
23148,0
23150,0
23151,0
23153,0
23155,0
23157,0
23158,0
23159,0
23160,0
23161,0
23163,0
23164,0
23166,0
23167,0
23168,0
23172,0
23174,0
23175,0
23177,0
23180,0
23181,0
23189,0
23191,0
23192,0
23193,0
23194,0
23198,0
23201,0
23202,0
23206,0
23207,0
23208,0
23209,4.799252735135
23210,0
23212,0
23214,0
23216,0
23217,0
23218,0
23219,0
23224,0
23229,0
23230,0
23232,0
23233,0
23234,0
23236,0
23238,0
23239,0
23242,0
23244,0
23247,0
23250,0
23251,0
23253,0
23254,0
23255,0
23258,0
23261,0
23262,0
23264,0
23265,0
23266,3.58293483584872
23267,0
23268,0
23269,0
23270,0
23271,0
23272,5.1971478203258
23273,0
23275,0
23276,0
23277,0
23280,0
23281,3.69454147509688
23282,0
23284,0
23287,0
23289,0
23293,0
23294,0
23297,0
23301,0
23302,0
23306,0
23307,0
23308,0
23310,0
23311,0
23312,0
23314,0
23315,0
23316,0
23318,0
23320,0
23321,0
23323,0
23324,0
23325,0
23326,0
23327,0
23329,4.72419938539662
23331,0
23332,0
23333,0
23335,0
23340,0
23342,0
23343,0
23345,0
23346,0
23348,0
23349,0
23353,0
23354,0
23357,0
23359,0
23360,0
23362,4.68936173615753
23365,0
23366,0
23368,0
23370,0
23371,0
23372,0
23375,0
23376,0
23377,0
23378,0
23381,0
23382,0
23384,0
23385,0
23387,0
23388,0
23389,0
23390,0
23391,0
23394,0
23395,0
23397,0
23399,0
23400,0
23404,0
23407,0
23408,0
23410,0
23413,0
23414,0
23415,0
23420,0
23423,0
23424,0
23425,0
23427,0
23428,0
23432,5.91875355326067
23435,0
23436,0
23439,0
23441,0
23444,0
23445,0
23446,0
23448,0
23449,0
23452,0
23453,0
23456,0
23458,0
23468,0
23470,0
23472,0
23473,0
23475,0
23476,0
23480,0
23481,0
23482,0
23483,0
23486,0
23487,0
23489,3.3923382635341
23491,0
23494,0
23497,0
23499,0
23501,4.29220808342766
23503,0
23504,0
23507,0
23508,0
23509,0
23511,0
23513,0
23514,0
23517,0
23518,0
23524,0
23526,0
23527,0
23528,0
23530,0
23532,0
23533,0
23535,0
23537,0
23540,0
23542,0
23547,4.76971728210076
23549,0
23550,0
23552,0
23553,0
23554,0
23557,0
23560,0
23561,0
23562,0
23563,0
23564,0
23566,0
23568,0
23570,0
23571,0
23572,0
23574,0
23576,0
23577,0
23578,0
23579,0
23583,0
23587,0
23588,0
23589,0
23590,0
23592,4.13394574455171
23593,0
23594,0
23596,0
23602,0
23604,0
23605,0
23607,0
23610,0
23614,0
23616,0
23624,0
23625,0
23632,0
23634,0
23637,0
23639,0
23640,0
23641,0
23654,0
23658,0
23663,0
23664,0
23666,0
23667,0
23668,0
23670,0.802178625391738
23672,0
23677,0
23678,0
23679,5.27035592980808
23680,0
23682,0
23683,0
23685,0
23686,0
23687,0
23688,0
23689,4.55800744128033
23691,0
23694,0
23696,0
23697,0
23698,0
23701,0
23702,0
23703,0
23706,0
23707,0
23708,0
23710,0
23711,0
23715,0
23716,4.7472309169215
23717,0
23719,4.70979666934339
23721,0
23724,0
23725,0
23726,0
23734,0
23735,0
23737,0
23738,0
23741,0
23742,0
23743,0
23751,0
23757,0
23760,0
23761,0
23762,0
23764,0
23768,0
23770,0
23771,0
23773,3.49143984433006
23775,0
23778,0
23780,0
23786,0
23788,5.03969451444197
23789,0
23792,0
23795,0
23796,0
23798,0
23799,0
23804,0
23805,4.61665276424247
23807,0
23808,0
23812,0
23814,0
23818,0
23820,0
23822,0
23823,0
23824,0
23825,0
23827,3.63461598289407
23828,0
23829,0
23830,0
23831,0
23832,0
23833,0
23834,0
23835,0
23836,0
23837,0
23842,0
23843,0
23847,0
23850,0
23852,0
23853,0
23855,4.6890034275007
23856,0
23857,0
23858,0
23860,0
23862,0
23863,0
23865,0
23867,4.70073031130184
23868,0
23869,0
23872,3.24902616088195
23875,0
23876,0
23877,0
23878,0
23879,0
23880,0
23883,0
23885,0
23887,0
23888,0
23891,0
23892,0
23893,4.55483266787123
23895,0
23897,0
23898,0
23899,0
23900,0
23901,0
23902,0
23903,0
23906,0
23907,6.0939192056473
23909,0
23912,0
23913,0
23915,0
23916,0
23917,0
23918,0
23920,5.30242662664662
23923,0
23925,4.64191463785698
23927,0
